Condition,Time,ID,amp
"Control_Crr_plus",476,"111_1",-0.48088076710701
"Control_Crr_plus",480,"111_1",-0.435804784297943
"Control_Crr_plus",484,"111_1",-0.374070793390274
"Control_Crr_plus",488,"111_1",-0.294352769851685
"Control_Crr_plus",492,"111_1",-0.196502432227135
"Control_Crr_plus",496,"111_1",-0.0820294767618179
"Control_Crr_plus",500,"111_1",0.0460623502731323
"Control_Crr_plus",504,"111_1",0.183391824364662
"Control_Crr_plus",508,"111_1",0.324358284473419
"Control_Crr_plus",512,"111_1",0.462816476821899
"Control_Crr_plus",516,"111_1",0.592331409454346
"Control_Crr_plus",520,"111_1",0.70646870136261
"Control_Crr_plus",524,"111_1",0.799512505531311
"Control_Crr_plus",528,"111_1",0.86697256565094
"Control_Crr_plus",532,"111_1",0.905788421630859
"Control_Crr_plus",536,"111_1",0.914676129817963
"Control_Crr_plus",540,"111_1",0.894151091575623
"Control_Crr_plus",544,"111_1",0.846370577812195
"Control_Crr_plus",548,"111_1",0.775081753730774
"Control_Crr_plus",552,"111_1",0.685243487358093
"Control_Crr_plus",556,"111_1",0.582622349262238
"Control_Crr_plus",560,"111_1",0.473339736461639
"Control_Crr_plus",564,"111_1",0.363480061292648
"Control_Crr_plus",568,"111_1",0.258560508489609
"Control_Crr_plus",572,"111_1",0.163076967000961
"Control_Crr_plus",576,"111_1",0.0802927911281586
"Control_Crr_plus",580,"111_1",0.012095058336854
"Control_Crr_plus",584,"111_1",-0.0410535372793674
"Control_Crr_plus",588,"111_1",-0.0800274536013603
"Control_Crr_plus",592,"111_1",-0.106776207685471
"Control_Crr_plus",596,"111_1",-0.12420230358839
"Control_Crr_plus",600,"111_1",-0.135786384344101
"Control_Crr_plus",604,"111_1",-0.144988849759102
"Control_Crr_plus",608,"111_1",-0.155050411820412
"Control_Crr_plus",612,"111_1",-0.168809041380882
"Control_Crr_plus",616,"111_1",-0.188228070735931
"Control_Crr_plus",620,"111_1",-0.214200049638748
"Control_Crr_plus",624,"111_1",-0.24656417965889
"Control_Crr_plus",628,"111_1",-0.284113854169846
"Control_Crr_plus",632,"111_1",-0.324793696403503
"Control_Crr_plus",636,"111_1",-0.365778684616089
"Control_Crr_plus",640,"111_1",-0.403712391853333
"Control_Crr_plus",644,"111_1",-0.434995085000992
"Control_Crr_plus",648,"111_1",-0.456044971942902
"Control_Crr_plus",652,"111_1",-0.463678359985352
"Control_Crr_plus",656,"111_1",-0.455319225788116
"Control_Crr_plus",660,"111_1",-0.429351985454559
"Control_Crr_plus",664,"111_1",-0.384967565536499
"Control_Crr_plus",668,"111_1",-0.322355002164841
"Control_Crr_plus",672,"111_1",-0.24307020008564
"Control_Crr_plus",676,"111_1",-0.149640277028084
"Control_Crr_plus",680,"111_1",-0.045220572501421
"Control_Crr_plus",684,"111_1",0.0660826563835144
"Control_Crr_plus",688,"111_1",0.179639294743538
"Control_Crr_plus",692,"111_1",0.290689498186111
"Control_Crr_plus",696,"111_1",0.394238531589508
"Control_Crr_plus",700,"111_1",0.485473275184631
"Control_Crr_plus",704,"111_1",0.559924602508545
"Control_Crr_plus",708,"111_1",0.613705456256866
"Control_Crr_plus",712,"111_1",0.643578350543976
"Control_Crr_plus",716,"111_1",0.647123098373413
"Control_Crr_plus",720,"111_1",0.62298971414566
"Control_Crr_plus",724,"111_1",0.570866107940674
"Control_Crr_plus",728,"111_1",0.491543859243393
"Control_Crr_plus",732,"111_1",0.386988699436188
"Control_Crr_plus",736,"111_1",0.260235369205475
"Control_Crr_plus",740,"111_1",0.115408316254616
"Control_Crr_plus",744,"111_1",-0.0424259006977081
"Control_Crr_plus",748,"111_1",-0.20753912627697
"Control_Crr_plus",752,"111_1",-0.37364462018013
"Control_Crr_plus",756,"111_1",-0.534224808216095
"Control_Crr_plus",760,"111_1",-0.682682871818542
"Control_Crr_plus",764,"111_1",-0.812677562236786
"Control_Crr_plus",768,"111_1",-0.918429136276245
"Control_Crr_plus",772,"111_1",-0.99507474899292
"Control_Crr_plus",776,"111_1",-1.03899216651917
"Control_Crr_plus",780,"111_1",-1.04786777496338
"Control_Crr_plus",784,"111_1",-1.02099752426147
"Control_Crr_plus",788,"111_1",-0.959188461303711
"Control_Crr_plus",792,"111_1",-0.864749789237976
"Control_Crr_plus",796,"111_1",-0.741573929786682
"Control_Crr_plus",-200,"122",0.564796030521393
"Control_Crr_plus",-196,"122",0.34221476316452
"Control_Crr_plus",-192,"122",0.120214506983757
"Control_Crr_plus",-188,"122",-0.0892505496740341
"Control_Crr_plus",-184,"122",-0.275861859321594
"Control_Crr_plus",-180,"122",-0.431711852550507
"Control_Crr_plus",-176,"122",-0.551591217517853
"Control_Crr_plus",-172,"122",-0.633131146430969
"Control_Crr_plus",-168,"122",-0.676569223403931
"Control_Crr_plus",-164,"122",-0.684728622436523
"Control_Crr_plus",-160,"122",-0.662511944770813
"Control_Crr_plus",-156,"122",-0.616144895553589
"Control_Crr_plus",-152,"122",-0.5527503490448
"Control_Crr_plus",-148,"122",-0.479706227779388
"Control_Crr_plus",-144,"122",-0.403925657272339
"Control_Crr_plus",-140,"122",-0.331371873617172
"Control_Crr_plus",-136,"122",-0.266746252775192
"Control_Crr_plus",-132,"122",-0.213384449481964
"Control_Crr_plus",-128,"122",-0.172742530703545
"Control_Crr_plus",-124,"122",-0.144840896129608
"Control_Crr_plus",-120,"122",-0.128473728895187
"Control_Crr_plus",-116,"122",-0.121200360357761
"Control_Crr_plus",-112,"122",-0.119838044047356
"Control_Crr_plus",-108,"122",-0.120917662978172
"Control_Crr_plus",-104,"122",-0.121146813035011
"Control_Crr_plus",-100,"122",-0.117462009191513
"Control_Crr_plus",-96,"122",-0.107512272894382
"Control_Crr_plus",-92,"122",-0.0898650959134102
"Control_Crr_plus",-88,"122",-0.0638735964894295
"Control_Crr_plus",-84,"122",-0.0299797840416431
"Control_Crr_plus",-80,"122",0.01065734308213
"Control_Crr_plus",-76,"122",0.0564306899905205
"Control_Crr_plus",-72,"122",0.105155125260353
"Control_Crr_plus",-68,"122",0.154654547572136
"Control_Crr_plus",-64,"122",0.202873229980469
"Control_Crr_plus",-60,"122",0.248129785060883
"Control_Crr_plus",-56,"122",0.289334833621979
"Control_Crr_plus",-52,"122",0.32586732506752
"Control_Crr_plus",-48,"122",0.35768461227417
"Control_Crr_plus",-44,"122",0.385286957025528
"Control_Crr_plus",-40,"122",0.409546613693237
"Control_Crr_plus",-36,"122",0.431583940982819
"Control_Crr_plus",-32,"122",0.452538520097733
"Control_Crr_plus",-28,"122",0.473407089710236
"Control_Crr_plus",-24,"122",0.494748562574387
"Control_Crr_plus",-20,"122",0.516579985618591
"Control_Crr_plus",-16,"122",0.538406252861023
"Control_Crr_plus",-12,"122",0.559155702590942
"Control_Crr_plus",-8,"122",0.577220380306244
"Control_Crr_plus",-4,"122",0.590752303600311
"Control_Crr_plus",0,"122",0.597681879997253
"Control_Crr_plus",4,"122",0.596065998077393
"Control_Crr_plus",8,"122",0.584410667419434
"Control_Crr_plus",12,"122",0.561565399169922
"Control_Crr_plus",16,"122",0.527177572250366
"Control_Crr_plus",20,"122",0.481767535209656
"Control_Crr_plus",24,"122",0.426548302173615
"Control_Crr_plus",28,"122",0.363648414611816
"Control_Crr_plus",32,"122",0.295652806758881
"Control_Crr_plus",36,"122",0.225359320640564
"Control_Crr_plus",40,"122",0.155824765563011
"Control_Crr_plus",44,"122",0.0898744314908981
"Control_Crr_plus",48,"122",0.029678063467145
"Control_Crr_plus",52,"122",-0.0233815144747496
"Control_Crr_plus",56,"122",-0.068879023194313
"Control_Crr_plus",60,"122",-0.107536315917969
"Control_Crr_plus",64,"122",-0.141169041395187
"Control_Crr_plus",68,"122",-0.172642320394516
"Control_Crr_plus",72,"122",-0.205337956547737
"Control_Crr_plus",76,"122",-0.243057280778885
"Control_Crr_plus",80,"122",-0.2896508872509
"Control_Crr_plus",84,"122",-0.348212659358978
"Control_Crr_plus",88,"122",-0.421028971672058
"Control_Crr_plus",92,"122",-0.50923764705658
"Control_Crr_plus",96,"122",-0.612333238124847
"Control_Crr_plus",100,"122",-0.727949857711792
"Control_Crr_plus",104,"122",-0.852193236351013
"Control_Crr_plus",108,"122",-0.979551672935486
"Control_Crr_plus",112,"122",-1.10310351848602
"Control_Crr_plus",116,"122",-1.21516752243042
"Control_Crr_plus",120,"122",-1.30778050422668
"Control_Crr_plus",124,"122",-1.37348818778992
"Control_Crr_plus",128,"122",-1.40567755699158
"Control_Crr_plus",132,"122",-1.39933347702026
"Control_Crr_plus",136,"122",-1.35164761543274
"Control_Crr_plus",140,"122",-1.26204061508179
"Control_Crr_plus",144,"122",-1.13255989551544
"Control_Crr_plus",148,"122",-0.967783987522125
"Control_Crr_plus",152,"122",-0.774557709693909
"Control_Crr_plus",156,"122",-0.561492562294006
"Control_Crr_plus",160,"122",-0.338345736265183
"Control_Crr_plus",164,"122",-0.115390136837959
"Control_Crr_plus",168,"122",0.0973028168082237
"Control_Crr_plus",172,"122",0.290753424167633
"Control_Crr_plus",176,"122",0.45776504278183
"Control_Crr_plus",180,"122",0.593487024307251
"Control_Crr_plus",184,"122",0.695635497570038
"Control_Crr_plus",188,"122",0.764532327651978
"Control_Crr_plus",192,"122",0.803363919258118
"Control_Crr_plus",196,"122",0.817513406276703
"Control_Crr_plus",200,"122",0.81411612033844
"Control_Crr_plus",204,"122",0.801430583000183
"Control_Crr_plus",208,"122",0.787800073623657
"Control_Crr_plus",212,"122",0.781059741973877
"Control_Crr_plus",216,"122",0.787681818008423
"Control_Crr_plus",220,"122",0.81205290555954
"Control_Crr_plus",224,"122",0.856054902076721
"Control_Crr_plus",228,"122",0.918888449668884
"Control_Crr_plus",232,"122",0.996996641159058
"Control_Crr_plus",236,"122",1.08434796333313
"Control_Crr_plus",240,"122",1.17295050621033
"Control_Crr_plus",244,"122",1.25346148014069
"Control_Crr_plus",248,"122",1.31614911556244
"Control_Crr_plus",252,"122",1.35163974761963
"Control_Crr_plus",256,"122",1.35188269615173
"Control_Crr_plus",260,"122",1.31096827983856
"Control_Crr_plus",264,"122",1.22578728199005
"Control_Crr_plus",268,"122",1.09633111953735
"Control_Crr_plus",272,"122",0.92591118812561
"Control_Crr_plus",276,"122",0.720847010612488
"Control_Crr_plus",280,"122",0.490197360515594
"Control_Crr_plus",284,"122",0.245242387056351
"Control_Crr_plus",288,"122",-0.00162892788648605
"Control_Crr_plus",292,"122",-0.237714409828186
"Control_Crr_plus",296,"122",-0.450919389724731
"Control_Crr_plus",300,"122",-0.630768895149231
"Control_Crr_plus",304,"122",-0.769115686416626
"Control_Crr_plus",308,"122",-0.860812067985535
"Control_Crr_plus",312,"122",-0.903963208198547
"Control_Crr_plus",316,"122",-0.900062441825867
"Control_Crr_plus",320,"122",-0.853722095489502
"Control_Crr_plus",324,"122",-0.772346317768097
"Control_Crr_plus",328,"122",-0.665429353713989
"Control_Crr_plus",332,"122",-0.543684363365173
"Control_Crr_plus",336,"122",-0.418163061141968
"Control_Crr_plus",340,"122",-0.299250245094299
"Control_Crr_plus",344,"122",-0.196076363325119
"Control_Crr_plus",348,"122",-0.11576421558857
"Control_Crr_plus",352,"122",-0.0628063976764679
"Control_Crr_plus",356,"122",-0.0390069708228111
"Control_Crr_plus",360,"122",-0.0435401648283005
"Control_Crr_plus",364,"122",-0.0730144530534744
"Control_Crr_plus",368,"122",-0.122092798352242
"Control_Crr_plus",372,"122",-0.184257239103317
"Control_Crr_plus",376,"122",-0.252116233110428
"Control_Crr_plus",380,"122",-0.318520039319992
"Control_Crr_plus",384,"122",-0.37705010175705
"Control_Crr_plus",388,"122",-0.422490656375885
"Control_Crr_plus",392,"122",-0.451559662818909
"Control_Crr_plus",396,"122",-0.462747514247894
"Control_Crr_plus",400,"122",-0.456559300422668
"Control_Crr_plus",404,"122",-0.435284465551376
"Control_Crr_plus",408,"122",-0.402523905038834
"Control_Crr_plus",412,"122",-0.362817049026489
"Control_Crr_plus",416,"122",-0.321135282516479
"Control_Crr_plus",420,"122",-0.282081842422485
"Control_Crr_plus",424,"122",-0.249484732747078
"Control_Crr_plus",428,"122",-0.226124912500381
"Control_Crr_plus",432,"122",-0.21312752366066
"Control_Crr_plus",436,"122",-0.210237264633179
"Control_Crr_plus",440,"122",-0.215862721204758
"Control_Crr_plus",444,"122",-0.227039769291878
"Control_Crr_plus",448,"122",-0.240013390779495
"Control_Crr_plus",452,"122",-0.250827938318253
"Control_Crr_plus",456,"122",-0.255644589662552
"Control_Crr_plus",460,"122",-0.251097023487091
"Control_Crr_plus",464,"122",-0.234954059123993
"Control_Crr_plus",468,"122",-0.206390202045441
"Control_Crr_plus",472,"122",-0.165981590747833
"Control_Crr_plus",476,"122",-0.11575485765934
"Control_Crr_plus",480,"122",-0.0590450279414654
"Control_Crr_plus",484,"122",-0.000189913436770439
"Control_Crr_plus",488,"122",0.0560784004628658
"Control_Crr_plus",492,"122",0.105020016431808
"Control_Crr_plus",496,"122",0.14262343943119
"Control_Crr_plus",500,"122",0.166108399629593
"Control_Crr_plus",504,"122",0.174031659960747
"Control_Crr_plus",508,"122",0.16682231426239
"Control_Crr_plus",512,"122",0.146869167685509
"Control_Crr_plus",516,"122",0.118191488087177
"Control_Crr_plus",520,"122",0.0862191393971443
"Control_Crr_plus",524,"122",0.0572155527770519
"Control_Crr_plus",528,"122",0.0378366708755493
"Control_Crr_plus",532,"122",0.0344616696238518
"Control_Crr_plus",536,"122",0.0522596761584282
"Control_Crr_plus",540,"122",0.0949757248163223
"Control_Crr_plus",544,"122",0.164107099175453
"Control_Crr_plus",548,"122",0.2587770819664
"Control_Crr_plus",552,"122",0.375687897205353
"Control_Crr_plus",556,"122",0.509007573127747
"Control_Crr_plus",560,"122",0.651033937931061
"Control_Crr_plus",564,"122",0.792633414268494
"Control_Crr_plus",568,"122",0.923936426639557
"Control_Crr_plus",572,"122",1.03513526916504
"Control_Crr_plus",576,"122",1.1172149181366
"Control_Crr_plus",580,"122",1.16299104690552
"Control_Crr_plus",584,"122",1.16761636734009
"Control_Crr_plus",588,"122",1.12899446487427
"Control_Crr_plus",592,"122",1.04807233810425
"Control_Crr_plus",596,"122",0.928937256336212
"Control_Crr_plus",600,"122",0.778324723243713
"Control_Crr_plus",604,"122",0.60518878698349
"Control_Crr_plus",608,"122",0.420205354690552
"Control_Crr_plus",612,"122",0.234648361802101
"Control_Crr_plus",616,"122",0.0597192347049713
"Control_Crr_plus",620,"122",-0.0945457369089127
"Control_Crr_plus",624,"122",-0.220050513744354
"Control_Crr_plus",628,"122",-0.311084926128387
"Control_Crr_plus",632,"122",-0.364973783493042
"Control_Crr_plus",636,"122",-0.382131844758987
"Control_Crr_plus",640,"122",-0.366098523139954
"Control_Crr_plus",644,"122",-0.323011934757233
"Control_Crr_plus",648,"122",-0.261138439178467
"Control_Crr_plus",652,"122",-0.190210118889809
"Control_Crr_plus",656,"122",-0.120440751314163
"Control_Crr_plus",660,"122",-0.0615152381360531
"Control_Crr_plus",664,"122",-0.0218640062958002
"Control_Crr_plus",668,"122",-0.0078666377812624
"Control_Crr_plus",672,"122",-0.0231910441070795
"Control_Crr_plus",676,"122",-0.0687123611569405
"Control_Crr_plus",680,"122",-0.142245069146156
"Control_Crr_plus",684,"122",-0.238843709230423
"Control_Crr_plus",688,"122",-0.351200312376022
"Control_Crr_plus",692,"122",-0.47033417224884
"Control_Crr_plus",696,"122",-0.586399435997009
"Control_Crr_plus",700,"122",-0.689483046531677
"Control_Crr_plus",704,"122",-0.770550966262817
"Control_Crr_plus",708,"122",-0.822160303592682
"Control_Crr_plus",712,"122",-0.839278519153595
"Control_Crr_plus",716,"122",-0.819571077823639
"Control_Crr_plus",720,"122",-0.763622939586639
"Control_Crr_plus",724,"122",-0.674972712993622
"Control_Crr_plus",728,"122",-0.559772908687592
"Control_Crr_plus",732,"122",-0.426290214061737
"Control_Crr_plus",736,"122",-0.284134685993195
"Control_Crr_plus",740,"122",-0.143513515591621
"Control_Crr_plus",744,"122",-0.0143954046070576
"Control_Crr_plus",748,"122",0.0943345874547958
"Control_Crr_plus",752,"122",0.175757557153702
"Control_Crr_plus",756,"122",0.22522759437561
"Control_Crr_plus",760,"122",0.240779429674149
"Control_Crr_plus",764,"122",0.223446279764175
"Control_Crr_plus",768,"122",0.177006930112839
"Control_Crr_plus",772,"122",0.10747517645359
"Control_Crr_plus",776,"122",0.0229032598435879
"Control_Crr_plus",780,"122",-0.0675416067242622
"Control_Crr_plus",784,"122",-0.154461294412613
"Control_Crr_plus",788,"122",-0.22876350581646
"Control_Crr_plus",792,"122",-0.282692968845367
"Control_Crr_plus",796,"122",-0.310242563486099
"Control_Crr_plus",-200,"131",-1.6290158033371
"Control_Crr_plus",-196,"131",-1.71060943603516
"Control_Crr_plus",-192,"131",-1.73671877384186
"Control_Crr_plus",-188,"131",-1.70647025108337
"Control_Crr_plus",-184,"131",-1.62257015705109
"Control_Crr_plus",-180,"131",-1.49073565006256
"Control_Crr_plus",-176,"131",-1.31881058216095
"Control_Crr_plus",-172,"131",-1.11638212203979
"Control_Crr_plus",-168,"131",-0.894244730472565
"Control_Crr_plus",-164,"131",-0.663377046585083
"Control_Crr_plus",-160,"131",-0.434250563383102
"Control_Crr_plus",-156,"131",-0.216569319367409
"Control_Crr_plus",-152,"131",-0.0181010831147432
"Control_Crr_plus",-148,"131",0.155380144715309
"Control_Crr_plus",-144,"131",0.299828469753265
"Control_Crr_plus",-140,"131",0.413780748844147
"Control_Crr_plus",-136,"131",0.497644186019897
"Control_Crr_plus",-132,"131",0.553270220756531
"Control_Crr_plus",-128,"131",0.583922445774078
"Control_Crr_plus",-124,"131",0.593441903591156
"Control_Crr_plus",-120,"131",0.585933923721313
"Control_Crr_plus",-116,"131",0.56568169593811
"Control_Crr_plus",-112,"131",0.536451697349548
"Control_Crr_plus",-108,"131",0.501172602176666
"Control_Crr_plus",-104,"131",0.462251365184784
"Control_Crr_plus",-100,"131",0.421211153268814
"Control_Crr_plus",-96,"131",0.378909587860107
"Control_Crr_plus",-92,"131",0.335808992385864
"Control_Crr_plus",-88,"131",0.292030453681946
"Control_Crr_plus",-84,"131",0.247831985354424
"Control_Crr_plus",-80,"131",0.203729286789894
"Control_Crr_plus",-76,"131",0.160810679197311
"Control_Crr_plus",-72,"131",0.120765745639801
"Control_Crr_plus",-68,"131",0.0857669860124588
"Control_Crr_plus",-64,"131",0.0587373226881027
"Control_Crr_plus",-60,"131",0.0426492840051651
"Control_Crr_plus",-56,"131",0.0403570905327797
"Control_Crr_plus",-52,"131",0.054425273090601
"Control_Crr_plus",-48,"131",0.0865021273493767
"Control_Crr_plus",-44,"131",0.137475475668907
"Control_Crr_plus",-40,"131",0.20679660141468
"Control_Crr_plus",-36,"131",0.292153120040894
"Control_Crr_plus",-32,"131",0.389845758676529
"Control_Crr_plus",-28,"131",0.494791209697723
"Control_Crr_plus",-24,"131",0.600812613964081
"Control_Crr_plus",-20,"131",0.701106548309326
"Control_Crr_plus",-16,"131",0.788616538047791
"Control_Crr_plus",-12,"131",0.85663777589798
"Control_Crr_plus",-8,"131",0.899272501468658
"Control_Crr_plus",-4,"131",0.912051737308502
"Control_Crr_plus",0,"131",0.892288029193878
"Control_Crr_plus",4,"131",0.839285850524902
"Control_Crr_plus",8,"131",0.754545927047729
"Control_Crr_plus",12,"131",0.641372621059418
"Control_Crr_plus",16,"131",0.504717111587524
"Control_Crr_plus",20,"131",0.351111203432083
"Control_Crr_plus",24,"131",0.187907010316849
"Control_Crr_plus",28,"131",0.0226178932934999
"Control_Crr_plus",32,"131",-0.137724488973618
"Control_Crr_plus",36,"131",-0.287086516618729
"Control_Crr_plus",40,"131",-0.421137303113937
"Control_Crr_plus",44,"131",-0.537367343902588
"Control_Crr_plus",48,"131",-0.635461270809174
"Control_Crr_plus",52,"131",-0.717079401016235
"Control_Crr_plus",56,"131",-0.785784363746643
"Control_Crr_plus",60,"131",-0.846678972244263
"Control_Crr_plus",64,"131",-0.905670821666718
"Control_Crr_plus",68,"131",-0.969131708145142
"Control_Crr_plus",72,"131",-1.04293727874756
"Control_Crr_plus",76,"131",-1.13177371025085
"Control_Crr_plus",80,"131",-1.23858320713043
"Control_Crr_plus",84,"131",-1.36400949954987
"Control_Crr_plus",88,"131",-1.50614261627197
"Control_Crr_plus",92,"131",-1.66030371189117
"Control_Crr_plus",96,"131",-1.81922769546509
"Control_Crr_plus",100,"131",-1.97327208518982
"Control_Crr_plus",104,"131",-2.11119341850281
"Control_Crr_plus",108,"131",-2.22084045410156
"Control_Crr_plus",112,"131",-2.28987002372742
"Control_Crr_plus",116,"131",-2.30720806121826
"Control_Crr_plus",120,"131",-2.2632417678833
"Control_Crr_plus",124,"131",-2.15085411071777
"Control_Crr_plus",128,"131",-1.96642684936523
"Control_Crr_plus",132,"131",-1.70970702171326
"Control_Crr_plus",136,"131",-1.38471400737762
"Control_Crr_plus",140,"131",-0.999488949775696
"Control_Crr_plus",144,"131",-0.565555274486542
"Control_Crr_plus",148,"131",-0.0977450013160706
"Control_Crr_plus",152,"131",0.386638432741165
"Control_Crr_plus",156,"131",0.868620157241821
"Control_Crr_plus",160,"131",1.32868003845215
"Control_Crr_plus",164,"131",1.74781215190887
"Control_Crr_plus",168,"131",2.10861897468567
"Control_Crr_plus",172,"131",2.39641880989075
"Control_Crr_plus",176,"131",2.59984850883484
"Control_Crr_plus",180,"131",2.71167993545532
"Control_Crr_plus",184,"131",2.72918558120728
"Control_Crr_plus",188,"131",2.65421891212463
"Control_Crr_plus",192,"131",2.49329423904419
"Control_Crr_plus",196,"131",2.25682663917542
"Control_Crr_plus",200,"131",1.95901370048523
"Control_Crr_plus",204,"131",1.61687695980072
"Control_Crr_plus",208,"131",1.24900448322296
"Control_Crr_plus",212,"131",0.874996066093445
"Control_Crr_plus",216,"131",0.514074921607971
"Control_Crr_plus",220,"131",0.184021919965744
"Control_Crr_plus",224,"131",-0.0995410233736038
"Control_Crr_plus",228,"131",-0.324217200279236
"Control_Crr_plus",232,"131",-0.481576561927795
"Control_Crr_plus",236,"131",-0.567220509052277
"Control_Crr_plus",240,"131",-0.581221222877502
"Control_Crr_plus",244,"131",-0.528324782848358
"Control_Crr_plus",248,"131",-0.417085707187653
"Control_Crr_plus",252,"131",-0.259580820798874
"Control_Crr_plus",256,"131",-0.0707411915063858
"Control_Crr_plus",260,"131",0.132697328925133
"Control_Crr_plus",264,"131",0.333262860774994
"Control_Crr_plus",268,"131",0.513789892196655
"Control_Crr_plus",272,"131",0.658163011074066
"Control_Crr_plus",276,"131",0.752817630767822
"Control_Crr_plus",280,"131",0.787454962730408
"Control_Crr_plus",284,"131",0.755430102348328
"Control_Crr_plus",288,"131",0.654485583305359
"Control_Crr_plus",292,"131",0.486724495887756
"Control_Crr_plus",296,"131",0.258659332990646
"Control_Crr_plus",300,"131",-0.0190669540315866
"Control_Crr_plus",304,"131",-0.33250904083252
"Control_Crr_plus",308,"131",-0.665288269519806
"Control_Crr_plus",312,"131",-0.999501824378967
"Control_Crr_plus",316,"131",-1.31677305698395
"Control_Crr_plus",320,"131",-1.59949767589569
"Control_Crr_plus",324,"131",-1.83216261863709
"Control_Crr_plus",328,"131",-2.0018584728241
"Control_Crr_plus",332,"131",-2.09910273551941
"Control_Crr_plus",336,"131",-2.11905384063721
"Control_Crr_plus",340,"131",-2.06122231483459
"Control_Crr_plus",344,"131",-1.92969036102295
"Control_Crr_plus",348,"131",-1.73281359672546
"Control_Crr_plus",352,"131",-1.48256146907806
"Control_Crr_plus",356,"131",-1.19380295276642
"Control_Crr_plus",360,"131",-0.883457660675049
"Control_Crr_plus",364,"131",-0.569455206394196
"Control_Crr_plus",368,"131",-0.26922082901001
"Control_Crr_plus",372,"131",0.00118651986122131
"Control_Crr_plus",376,"131",0.228069126605988
"Control_Crr_plus",380,"131",0.400959670543671
"Control_Crr_plus",384,"131",0.513089120388031
"Control_Crr_plus",388,"131",0.561891615390778
"Control_Crr_plus",392,"131",0.548745036125183
"Control_Crr_plus",396,"131",0.47905957698822
"Control_Crr_plus",400,"131",0.361819803714752
"Control_Crr_plus",404,"131",0.208641931414604
"Control_Crr_plus",408,"131",0.0331903994083405
"Control_Crr_plus",412,"131",-0.150048732757568
"Control_Crr_plus",416,"131",-0.326758295297623
"Control_Crr_plus",420,"131",-0.483505845069885
"Control_Crr_plus",424,"131",-0.608682870864868
"Control_Crr_plus",428,"131",-0.692954480648041
"Control_Crr_plus",432,"131",-0.729936182498932
"Control_Crr_plus",436,"131",-0.716589272022247
"Control_Crr_plus",440,"131",-0.653041005134583
"Control_Crr_plus",444,"131",-0.542614758014679
"Control_Crr_plus",448,"131",-0.391528785228729
"Control_Crr_plus",452,"131",-0.208219915628433
"Control_Crr_plus",456,"131",-0.00279253907501698
"Control_Crr_plus",460,"131",0.213551431894302
"Control_Crr_plus",464,"131",0.42948779463768
"Control_Crr_plus",468,"131",0.63423353433609
"Control_Crr_plus",472,"131",0.817556738853455
"Control_Crr_plus",476,"131",0.970996916294098
"Control_Crr_plus",480,"131",1.08817195892334
"Control_Crr_plus",484,"131",1.16434764862061
"Control_Crr_plus",488,"131",1.19731175899506
"Control_Crr_plus",492,"131",1.18701350688934
"Control_Crr_plus",496,"131",1.13534879684448
"Control_Crr_plus",500,"131",1.04627501964569
"Control_Crr_plus",504,"131",0.925124704837799
"Control_Crr_plus",508,"131",0.778640568256378
"Control_Crr_plus",512,"131",0.614069998264313
"Control_Crr_plus",516,"131",0.438937216997147
"Control_Crr_plus",520,"131",0.261204391717911
"Control_Crr_plus",524,"131",0.0881508737802505
"Control_Crr_plus",528,"131",-0.0732608884572983
"Control_Crr_plus",532,"131",-0.216869056224823
"Control_Crr_plus",536,"131",-0.337976098060608
"Control_Crr_plus",540,"131",-0.433018088340759
"Control_Crr_plus",544,"131",-0.499857813119888
"Control_Crr_plus",548,"131",-0.537652850151062
"Control_Crr_plus",552,"131",-0.546881437301636
"Control_Crr_plus",556,"131",-0.529593348503113
"Control_Crr_plus",560,"131",-0.489050179719925
"Control_Crr_plus",564,"131",-0.42963171005249
"Control_Crr_plus",568,"131",-0.356657087802887
"Control_Crr_plus",572,"131",-0.275853127241135
"Control_Crr_plus",576,"131",-0.193148478865623
"Control_Crr_plus",580,"131",-0.114556506276131
"Control_Crr_plus",584,"131",-0.0455498546361923
"Control_Crr_plus",588,"131",0.00950789451599121
"Control_Crr_plus",592,"131",0.0470584221184254
"Control_Crr_plus",596,"131",0.0649037957191467
"Control_Crr_plus",600,"131",0.0623731762170792
"Control_Crr_plus",604,"131",0.0401287414133549
"Control_Crr_plus",608,"131",0.000469489023089409
"Control_Crr_plus",612,"131",-0.0531870983541012
"Control_Crr_plus",616,"131",-0.116467922925949
"Control_Crr_plus",620,"131",-0.183996975421906
"Control_Crr_plus",624,"131",-0.25003045797348
"Control_Crr_plus",628,"131",-0.308801054954529
"Control_Crr_plus",632,"131",-0.355174630880356
"Control_Crr_plus",636,"131",-0.384883880615234
"Control_Crr_plus",640,"131",-0.394782423973084
"Control_Crr_plus",644,"131",-0.383383423089981
"Control_Crr_plus",648,"131",-0.350700616836548
"Control_Crr_plus",652,"131",-0.298498541116714
"Control_Crr_plus",656,"131",-0.230171471834183
"Control_Crr_plus",660,"131",-0.150460958480835
"Control_Crr_plus",664,"131",-0.0652479231357574
"Control_Crr_plus",668,"131",0.0190750472247601
"Control_Crr_plus",672,"131",0.0959383249282837
"Control_Crr_plus",676,"131",0.159004375338554
"Control_Crr_plus",680,"131",0.202620521187782
"Control_Crr_plus",684,"131",0.222401961684227
"Control_Crr_plus",688,"131",0.215483635663986
"Control_Crr_plus",692,"131",0.180684387683868
"Control_Crr_plus",696,"131",0.118649266660213
