Condition,Time,ID,amp
"Control_L5_plus",-20,29,1.3636474609375
"Control_L5_plus",-16,29,1.46078634262085
"Control_L5_plus",-12,29,1.50391471385956
"Control_L5_plus",-8,29,1.49097394943237
"Control_L5_plus",-4,29,1.42375648021698
"Control_L5_plus",0,29,1.30777597427368
"Control_L5_plus",4,29,1.15204584598541
"Control_L5_plus",8,29,0.968704879283905
"Control_L5_plus",12,29,0.77178943157196
"Control_L5_plus",16,29,0.576409101486206
"Control_L5_plus",20,29,0.397602498531342
"Control_L5_plus",24,29,0.249037429690361
"Control_L5_plus",28,29,0.141838297247887
"Control_L5_plus",32,29,0.0836466029286385
"Control_L5_plus",36,29,0.077756866812706
"Control_L5_plus",40,29,0.122387871146202
"Control_L5_plus",44,29,0.21099779009819
"Control_L5_plus",48,29,0.332301110029221
"Control_L5_plus",52,29,0.47101902961731
"Control_L5_plus",56,29,0.608992338180542
"Control_L5_plus",60,29,0.726252675056458
"Control_L5_plus",64,29,0.802777409553528
"Control_L5_plus",68,29,0.820041537284851
"Control_L5_plus",72,29,0.762729406356812
"Control_L5_plus",76,29,0.620032608509064
"Control_L5_plus",80,29,0.386860013008118
"Control_L5_plus",84,29,0.0647696033120155
"Control_L5_plus",88,29,-0.337627917528152
"Control_L5_plus",92,29,-0.804805457592011
"Control_L5_plus",96,29,-1.31513690948486
"Control_L5_plus",100,29,-1.84176480770111
"Control_L5_plus",104,29,-2.35450339317322
"Control_L5_plus",108,29,-2.82131791114807
"Control_L5_plus",112,29,-3.21046876907349
"Control_L5_plus",116,29,-3.49305391311646
"Control_L5_plus",120,29,-3.64485645294189
"Control_L5_plus",124,29,-3.64790225028992
"Control_L5_plus",128,29,-3.49211764335632
"Control_L5_plus",132,29,-3.17650818824768
"Control_L5_plus",136,29,-2.70902299880981
"Control_L5_plus",140,29,-2.1067202091217
"Control_L5_plus",144,29,-1.39498066902161
"Control_L5_plus",148,29,-0.605775952339172
"Control_L5_plus",152,29,0.223928317427635
"Control_L5_plus",156,29,1.05432939529419
"Control_L5_plus",160,29,1.84531617164612
"Control_L5_plus",164,29,2.55877494812012
"Control_L5_plus",168,29,3.16102647781372
"Control_L5_plus",172,29,3.62473201751709
"Control_L5_plus",176,29,3.9303936958313
"Control_L5_plus",180,29,4.06742715835571
"Control_L5_plus",184,29,4.03451108932495
"Control_L5_plus",188,29,3.83971309661865
"Control_L5_plus",192,29,3.4995424747467
"Control_L5_plus",196,29,3.03753542900085
"Control_L5_plus",200,29,2.48278903961182
"Control_L5_plus",204,29,1.86770689487457
"Control_L5_plus",208,29,1.22600042819977
"Control_L5_plus",212,29,0.590685248374939
"Control_L5_plus",216,29,-0.00835223123431206
"Control_L5_plus",220,29,-0.545591115951538
"Control_L5_plus",224,29,-1.00133430957794
"Control_L5_plus",228,29,-1.36282527446747
"Control_L5_plus",232,29,-1.62421429157257
"Control_L5_plus",236,29,-1.7863312959671
"Control_L5_plus",240,29,-1.85625350475311
"Control_L5_plus",244,29,-1.84612655639648
"Control_L5_plus",248,29,-1.77181100845337
"Control_L5_plus",252,29,-1.65117740631104
"Control_L5_plus",256,29,-1.50238263607025
"Control_L5_plus",260,29,-1.34294962882996
"Control_L5_plus",264,29,-1.1878969669342
"Control_L5_plus",268,29,-1.04883182048798
"Control_L5_plus",272,29,-0.93359637260437
"Control_L5_plus",276,29,-0.845576882362366
"Control_L5_plus",280,29,-0.783975958824158
"Control_L5_plus",284,29,-0.744037628173828
"Control_L5_plus",288,29,-0.718175113201141
"Control_L5_plus",292,29,-0.696792244911194
"Control_L5_plus",296,29,-0.669266164302826
"Control_L5_plus",300,29,-0.625375986099243
"Control_L5_plus",304,29,-0.556090950965881
"Control_L5_plus",308,29,-0.454497486352921
"Control_L5_plus",312,29,-0.316577285528183
"Control_L5_plus",316,29,-0.14158508181572
"Control_L5_plus",320,29,0.0679023340344429
"Control_L5_plus",324,29,0.306211322546005
"Control_L5_plus",328,29,0.564744830131531
"Control_L5_plus",332,29,0.832843780517578
"Control_L5_plus",336,29,1.09866154193878
"Control_L5_plus",340,29,1.3498193025589
"Control_L5_plus",344,29,1.57444679737091
"Control_L5_plus",348,29,1.76193487644196
"Control_L5_plus",352,29,1.90350866317749
"Control_L5_plus",356,29,1.99276077747345
"Control_L5_plus",360,29,2.0261812210083
"Control_L5_plus",364,29,2.00302720069885
"Control_L5_plus",368,29,1.92505264282227
"Control_L5_plus",372,29,1.7962601184845
"Control_L5_plus",376,29,1.62280583381653
"Control_L5_plus",380,29,1.41227674484253
"Control_L5_plus",384,29,1.17314422130585
"Control_L5_plus",388,29,0.914236307144165
"Control_L5_plus",392,29,0.644154131412506
"Control_L5_plus",396,29,0.370971649885178
"Control_L5_plus",400,29,0.101842366158962
"Control_L5_plus",404,29,-0.156954079866409
"Control_L5_plus",408,29,-0.400483369827271
"Control_L5_plus",412,29,-0.62469470500946
"Control_L5_plus",416,29,-0.826350808143616
"Control_L5_plus",420,29,-1.00326526165009
"Control_L5_plus",424,29,-1.15367269515991
"Control_L5_plus",428,29,-1.27633893489838
"Control_L5_plus",432,29,-1.37048447132111
"Control_L5_plus",436,29,-1.43542468547821
"Control_L5_plus",440,29,-1.47087252140045
"Control_L5_plus",444,29,-1.47692477703094
"Control_L5_plus",448,29,-1.45398926734924
"Control_L5_plus",452,29,-1.40307056903839
"Control_L5_plus",456,29,-1.32578361034393
"Control_L5_plus",460,29,-1.22457909584045
"Control_L5_plus",464,29,-1.10274112224579
"Control_L5_plus",468,29,-0.963977515697479
"Control_L5_plus",472,29,-0.812763154506683
"Control_L5_plus",476,29,-0.653909206390381
"Control_L5_plus",480,29,-0.492493778467178
"Control_L5_plus",484,29,-0.333931863307953
"Control_L5_plus",488,29,-0.18286469578743
"Control_L5_plus",492,29,-0.0434657372534275
"Control_L5_plus",496,29,0.0807193145155907
"Control_L5_plus",500,29,0.187398254871368
"Control_L5_plus",504,29,0.275164604187012
"Control_L5_plus",508,29,0.34389927983284
"Control_L5_plus",512,29,0.394515752792358
"Control_L5_plus",516,29,0.428820490837097
"Control_L5_plus",520,29,0.449378699064255
"Control_L5_plus",524,29,0.459138154983521
"Control_L5_plus",528,29,0.461281508207321
"Control_L5_plus",532,29,0.458794981241226
"Control_L5_plus",536,29,0.4542436003685
"Control_L5_plus",540,29,0.449507564306259
"Control_L5_plus",544,29,0.445815712213516
"Control_L5_plus",548,29,0.44359889626503
"Control_L5_plus",552,29,0.442385286092758
"Control_L5_plus",556,29,0.441232651472092
"Control_L5_plus",560,29,0.438996076583862
"Control_L5_plus",564,29,0.434224456548691
"Control_L5_plus",568,29,0.425703942775726
"Control_L5_plus",572,29,0.412543684244156
"Control_L5_plus",576,29,0.394307643175125
"Control_L5_plus",580,29,0.371341496706009
"Control_L5_plus",584,29,0.344742357730865
"Control_L5_plus",588,29,0.316352516412735
"Control_L5_plus",592,29,0.288546591997147
"Control_L5_plus",596,29,0.263950854539871
"Control_L5_plus",600,29,0.245282277464867
"Control_L5_plus",604,29,0.234935209155083
"Control_L5_plus",608,29,0.234658733010292
"Control_L5_plus",612,29,0.245560765266418
"Control_L5_plus",616,29,0.267756849527359
"Control_L5_plus",620,29,0.300192654132843
"Control_L5_plus",624,29,0.340839028358459
"Control_L5_plus",628,29,0.386349886655808
"Control_L5_plus",632,29,0.432517021894455
"Control_L5_plus",636,29,0.474664151668549
"Control_L5_plus",640,29,0.507796466350555
"Control_L5_plus",644,29,0.527163982391357
"Control_L5_plus",648,29,0.528529465198517
"Control_L5_plus",652,29,0.508622050285339
"Control_L5_plus",656,29,0.465368270874023
"Control_L5_plus",660,29,0.398179292678833
"Control_L5_plus",664,29,0.307966768741608
"Control_L5_plus",668,29,0.197223544120789
"Control_L5_plus",672,29,0.0699450820684433
"Control_L5_plus",676,29,-0.0689476877450943
"Control_L5_plus",680,29,-0.213444709777832
"Control_L5_plus",684,29,-0.356987029314041
"Control_L5_plus",688,29,-0.493164986371994
"Control_L5_plus",692,29,-0.615647554397583
"Control_L5_plus",696,29,-0.718749165534973
"Control_L5_plus",700,29,-0.797933518886566
"Control_L5_plus",704,29,-0.849744498729706
"Control_L5_plus",708,29,-0.872204184532166
"Control_L5_plus",712,29,-0.864854574203491
"Control_L5_plus",716,29,-0.828410625457764
"Control_L5_plus",720,29,-0.765042424201965
"Control_L5_plus",724,29,-0.678176045417786
"Control_L5_plus",728,29,-0.571763694286346
"Control_L5_plus",732,29,-0.450610786676407
"Control_L5_plus",736,29,-0.319970011711121
"Control_L5_plus",740,29,-0.184922784566879
"Control_L5_plus",744,29,-0.0506110489368439
"Control_L5_plus",748,29,0.0783008262515068
"Control_L5_plus",752,29,0.19738557934761
"Control_L5_plus",756,29,0.302555680274963
"Control_L5_plus",760,29,0.39059767127037
"Control_L5_plus",764,29,0.458817481994629
"Control_L5_plus",768,29,0.505214393138886
"Control_L5_plus",772,29,0.528372168540955
"Control_L5_plus",776,29,0.527613937854767
"Control_L5_plus",780,29,0.50315272808075
"Control_L5_plus",784,29,0.455957144498825
"Control_L5_plus",788,29,0.387680649757385
"Control_L5_plus",792,29,0.300797879695892
"Control_L5_plus",796,29,0.198637515306473
"Control_L5_plus",-200,30,0.121093951165676
"Control_L5_plus",-196,30,0.0504983104765415
"Control_L5_plus",-192,30,-0.0197808481752872
"Control_L5_plus",-188,30,-0.0868848040699959
"Control_L5_plus",-184,30,-0.148342713713646
"Control_L5_plus",-180,30,-0.202403634786606
"Control_L5_plus",-176,30,-0.248078897595406
"Control_L5_plus",-172,30,-0.28477931022644
"Control_L5_plus",-168,30,-0.312380731105804
"Control_L5_plus",-164,30,-0.331362962722778
"Control_L5_plus",-160,30,-0.342055082321167
"Control_L5_plus",-156,30,-0.345191121101379
"Control_L5_plus",-152,30,-0.341646909713745
"Control_L5_plus",-148,30,-0.332131177186966
"Control_L5_plus",-144,30,-0.317495673894882
"Control_L5_plus",-140,30,-0.298518866300583
"Control_L5_plus",-136,30,-0.276083111763
"Control_L5_plus",-132,30,-0.251078307628632
"Control_L5_plus",-128,30,-0.224392399191856
"Control_L5_plus",-124,30,-0.197234600782394
"Control_L5_plus",-120,30,-0.17098867893219
"Control_L5_plus",-116,30,-0.146944507956505
"Control_L5_plus",-112,30,-0.126434072852135
"Control_L5_plus",-108,30,-0.110969223082066
"Control_L5_plus",-104,30,-0.101735964417458
"Control_L5_plus",-100,30,-0.0995630621910095
"Control_L5_plus",-96,30,-0.104854092001915
"Control_L5_plus",-92,30,-0.117121756076813
"Control_L5_plus",-88,30,-0.135369956493378
"Control_L5_plus",-84,30,-0.157771393656731
"Control_L5_plus",-80,30,-0.181486487388611
"Control_L5_plus",-76,30,-0.203286096453667
"Control_L5_plus",-72,30,-0.219406723976135
"Control_L5_plus",-68,30,-0.22577215731144
"Control_L5_plus",-64,30,-0.218604728579521
"Control_L5_plus",-60,30,-0.194454088807106
"Control_L5_plus",-56,30,-0.150788232684135
"Control_L5_plus",-52,30,-0.0862739607691765
"Control_L5_plus",-48,30,-0.000915386073756963
"Control_L5_plus",-44,30,0.103386215865612
"Control_L5_plus",-40,30,0.223234564065933
"Control_L5_plus",-36,30,0.353729486465454
"Control_L5_plus",-32,30,0.488287657499313
"Control_L5_plus",-28,30,0.61958783864975
"Control_L5_plus",-24,30,0.739713609218597
"Control_L5_plus",-20,30,0.840606391429901
"Control_L5_plus",-16,30,0.915254712104797
"Control_L5_plus",-12,30,0.957958281040192
"Control_L5_plus",-8,30,0.964802324771881
"Control_L5_plus",-4,30,0.934428036212921
"Control_L5_plus",0,30,0.867868959903717
"Control_L5_plus",4,30,0.768959879875183
"Control_L5_plus",8,30,0.644248425960541
"Control_L5_plus",12,30,0.502213001251221
"Control_L5_plus",16,30,0.353027611970901
"Control_L5_plus",20,30,0.207668304443359
"Control_L5_plus",24,30,0.0769891887903214
"Control_L5_plus",28,30,-0.0291454344987869
"Control_L5_plus",32,30,-0.102813526988029
"Control_L5_plus",36,30,-0.138751849532127
"Control_L5_plus",40,30,-0.135153636336327
"Control_L5_plus",44,30,-0.0938416197896004
"Control_L5_plus",48,30,-0.020488103851676
"Control_L5_plus",52,30,0.0756063982844353
"Control_L5_plus",56,30,0.182230189442635
"Control_L5_plus",60,30,0.284893453121185
"Control_L5_plus",64,30,0.367858201265335
"Control_L5_plus",68,30,0.415693640708923
"Control_L5_plus",72,30,0.414257377386093
"Control_L5_plus",76,30,0.352135062217712
"Control_L5_plus",80,30,0.221932634711266
"Control_L5_plus",84,30,0.020821800455451
"Control_L5_plus",88,30,-0.248378559947014
"Control_L5_plus",92,30,-0.577119767665863
"Control_L5_plus",96,30,-0.951633155345917
"Control_L5_plus",100,30,-1.35315763950348
"Control_L5_plus",104,30,-1.75930273532867
"Control_L5_plus",108,30,-2.14496970176697
"Control_L5_plus",112,30,-2.48410987854004
"Control_L5_plus",116,30,-2.75181317329407
"Control_L5_plus",120,30,-2.92574620246887
"Control_L5_plus",124,30,-2.98774671554565
"Control_L5_plus",128,30,-2.92545890808105
"Control_L5_plus",132,30,-2.73343992233276
"Control_L5_plus",136,30,-2.41324973106384
"Control_L5_plus",140,30,-1.97412395477295
"Control_L5_plus",144,30,-1.43277311325073
"Control_L5_plus",148,30,-0.811968207359314
"Control_L5_plus",152,30,-0.139596819877625
"Control_L5_plus",156,30,0.55284982919693
"Control_L5_plus",160,30,1.23249328136444
"Control_L5_plus",164,30,1.86669445037842
"Control_L5_plus",168,30,2.42518925666809
"Control_L5_plus",172,30,2.88191819190979
"Control_L5_plus",176,30,3.21654486656189
"Control_L5_plus",180,30,3.41534733772278
"Control_L5_plus",184,30,3.47187256813049
"Control_L5_plus",188,30,3.3877375125885
"Control_L5_plus",192,30,3.17167258262634
"Control_L5_plus",196,30,2.83896446228027
"Control_L5_plus",200,30,2.41056394577026
"Control_L5_plus",204,30,1.91101503372192
"Control_L5_plus",208,30,1.36739706993103
"Control_L5_plus",212,30,0.807516396045685
"Control_L5_plus",216,30,0.257940739393234
"Control_L5_plus",220,30,-0.257094889879227
"Control_L5_plus",224,30,-0.717354297637939
"Control_L5_plus",228,30,-1.10734462738037
"Control_L5_plus",232,30,-1.4167685508728
"Control_L5_plus",236,30,-1.64089155197144
"Control_L5_plus",240,30,-1.78023993968964
"Control_L5_plus",244,30,-1.84001553058624
"Control_L5_plus",248,30,-1.8293582201004
"Control_L5_plus",252,30,-1.76016616821289
"Control_L5_plus",256,30,-1.64579713344574
"Control_L5_plus",260,30,-1.5005122423172
"Control_L5_plus",264,30,-1.33786332607269
"Control_L5_plus",268,30,-1.16984975337982
"Control_L5_plus",272,30,-1.00658857822418
"Control_L5_plus",276,30,-0.855258285999298
"Control_L5_plus",280,30,-0.720223963260651
"Control_L5_plus",284,30,-0.602896988391876
"Control_L5_plus",288,30,-0.502180516719818
"Control_L5_plus",292,30,-0.414966970682144
"Control_L5_plus",296,30,-0.336532264947891
"Control_L5_plus",300,30,-0.261454701423645
"Control_L5_plus",304,30,-0.184104710817337
"Control_L5_plus",308,30,-0.0992977321147919
"Control_L5_plus",312,30,-0.00283313682302833
"Control_L5_plus",316,30,0.107833206653595
"Control_L5_plus",320,30,0.233583003282547
"Control_L5_plus",324,30,0.373586088418961
"Control_L5_plus",328,30,0.524964392185211
"Control_L5_plus",332,30,0.683361291885376
"Control_L5_plus",336,30,0.843273162841797
"Control_L5_plus",340,30,0.998224675655365
"Control_L5_plus",344,30,1.14150655269623
"Control_L5_plus",348,30,1.26644003391266
"Control_L5_plus",352,30,1.36680364608765
"Control_L5_plus",356,30,1.43720865249634
"Control_L5_plus",360,30,1.47350370883942
"Control_L5_plus",364,30,1.47291791439056
"Control_L5_plus",368,30,1.43404984474182
"Control_L5_plus",372,30,1.3568422794342
"Control_L5_plus",376,30,1.24286270141602
"Control_L5_plus",380,30,1.09490060806274
"Control_L5_plus",384,30,0.916715204715729
"Control_L5_plus",388,30,0.713177442550659
"Control_L5_plus",392,30,0.489698469638824
"Control_L5_plus",396,30,0.252069503068924
"Control_L5_plus",400,30,0.00643732352182269
"Control_L5_plus",404,30,-0.240863293409348
"Control_L5_plus",408,30,-0.483828872442245
"Control_L5_plus",412,30,-0.716430962085724
"Control_L5_plus",416,30,-0.932815253734589
"Control_L5_plus",420,30,-1.12787985801697
"Control_L5_plus",424,30,-1.29682087898254
"Control_L5_plus",428,30,-1.43546605110168
"Control_L5_plus",432,30,-1.54049050807953
"Control_L5_plus",436,30,-1.60925650596619
"Control_L5_plus",440,30,-1.64022696018219
"Control_L5_plus",444,30,-1.63292479515076
"Control_L5_plus",448,30,-1.58780443668365
"Control_L5_plus",452,30,-1.50661540031433
"Control_L5_plus",456,30,-1.39227676391602
"Control_L5_plus",460,30,-1.24885833263397
"Control_L5_plus",464,30,-1.081538438797
"Control_L5_plus",468,30,-0.895955264568329
"Control_L5_plus",472,30,-0.698551893234253
"Control_L5_plus",476,30,-0.495878785848618
"Control_L5_plus",480,30,-0.294515699148178
"Control_L5_plus",484,30,-0.101127251982689
"Control_L5_plus",488,30,0.0787798911333084
"Control_L5_plus",492,30,0.240311145782471
"Control_L5_plus",496,30,0.379544079303741
"Control_L5_plus",500,30,0.494059175252914
"Control_L5_plus",504,30,0.582544147968292
"Control_L5_plus",508,30,0.645035624504089
"Control_L5_plus",512,30,0.68280017375946
"Control_L5_plus",516,30,0.698121666908264
"Control_L5_plus",520,30,0.693920135498047
"Control_L5_plus",524,30,0.673759996891022
"Control_L5_plus",528,30,0.641543924808502
"Control_L5_plus",532,30,0.60102105140686
"Control_L5_plus",536,30,0.555701375007629
"Control_L5_plus",540,30,0.508563339710236
"Control_L5_plus",544,30,0.461983740329742
"Control_L5_plus",548,30,0.417531132698059
"Control_L5_plus",552,30,0.375846296548843
"Control_L5_plus",556,30,0.337054640054703
"Control_L5_plus",560,30,0.300874918699265
"Control_L5_plus",564,30,0.2664735019207
"Control_L5_plus",568,30,0.23310412466526
"Control_L5_plus",572,30,0.199868500232697
"Control_L5_plus",576,30,0.166050046682358
"Control_L5_plus",580,30,0.131589204072952
"Control_L5_plus",584,30,0.0967300906777382
"Control_L5_plus",588,30,0.0624450668692589
"Control_L5_plus",592,30,0.0302010904997587
"Control_L5_plus",596,30,0.00173885736148804
"Control_L5_plus",600,30,-0.0207770317792892
"Control_L5_plus",604,30,-0.0353785268962383
"Control_L5_plus",608,30,-0.0402925908565521
"Control_L5_plus",612,30,-0.0339886732399464
"Control_L5_plus",616,30,-0.0157757978886366
"Control_L5_plus",620,30,0.0143340239301324
"Control_L5_plus",624,30,0.0555350631475449
"Control_L5_plus",628,30,0.105675414204597
"Control_L5_plus",632,30,0.161651819944382
"Control_L5_plus",636,30,0.219690963625908
"Control_L5_plus",640,30,0.275334417819977
"Control_L5_plus",644,30,0.323784440755844
"Control_L5_plus",648,30,0.360246539115906
"Control_L5_plus",652,30,0.380342602729797
"Control_L5_plus",656,30,0.380287110805511
"Control_L5_plus",660,30,0.357401221990585
"Control_L5_plus",664,30,0.310257375240326
"Control_L5_plus",668,30,0.23883593082428
"Control_L5_plus",672,30,0.144738361239433
"Control_L5_plus",676,30,0.0309427361935377
"Control_L5_plus",680,30,-0.0980412438511848
"Control_L5_plus",684,30,-0.236561477184296
"Control_L5_plus",688,30,-0.378274083137512
"Control_L5_plus",692,30,-0.516092121601105
"Control_L5_plus",696,30,-0.642870008945465
"Control_L5_plus",700,30,-0.751932799816132
"Control_L5_plus",704,30,-0.837168991565704
"Control_L5_plus",708,30,-0.893837511539459
"Control_L5_plus",712,30,-0.9187371134758
"Control_L5_plus",716,30,-0.910025000572205
"Control_L5_plus",720,30,-0.867878377437592
"Control_L5_plus",724,30,-0.794439971446991
"Control_L5_plus",728,30,-0.693191885948181
"Control_L5_plus",732,30,-0.569391012191772
"Control_L5_plus",736,30,-0.429431229829788
"Control_L5_plus",740,30,-0.280271202325821
"Control_L5_plus",744,30,-0.129443541169167
"Control_L5_plus",748,30,0.0158241670578718
"Control_L5_plus",752,30,0.148566260933876
"Control_L5_plus",756,30,0.262653410434723
"Control_L5_plus",760,30,0.353353530168533
"Control_L5_plus",764,30,0.417269200086594
"Control_L5_plus",768,30,0.452762991189957
"Control_L5_plus",772,30,0.459628254175186
"Control_L5_plus",776,30,0.43922233581543
"Control_L5_plus",780,30,0.394490480422974
"Control_L5_plus",784,30,0.329598754644394
"Control_L5_plus",788,30,0.249490335583687
"Control_L5_plus",792,30,0.159686863422394
"Control_L5_plus",796,30,0.0659570321440697
"Control_L5_plus",-200,31,-0.0167684108018875
"Control_L5_plus",-196,31,-0.0715279579162598
"Control_L5_plus",-192,31,-0.120679184794426
"Control_L5_plus",-188,31,-0.160467460751534
"Control_L5_plus",-184,31,-0.188338741660118
"Control_L5_plus",-180,31,-0.202965095639229
"Control_L5_plus",-176,31,-0.204446882009506
"Control_L5_plus",-172,31,-0.193961203098297
"Control_L5_plus",-168,31,-0.173665717244148
"Control_L5_plus",-164,31,-0.146511524915695
"Control_L5_plus",-160,31,-0.115677922964096
"Control_L5_plus",-156,31,-0.0846159383654594
"Control_L5_plus",-152,31,-0.0564052201807499
"Control_L5_plus",-148,31,-0.0334803275763988
"Control_L5_plus",-144,31,-0.0175297427922487
"Control_L5_plus",-140,31,-0.00924184545874596
"Control_L5_plus",-136,31,-0.00850811693817377
"Control_L5_plus",-132,31,-0.0142208822071552
"Control_L5_plus",-128,31,-0.0244537107646465
"Control_L5_plus",-124,31,-0.0369909256696701
"Control_L5_plus",-120,31,-0.0494446493685246
"Control_L5_plus",-116,31,-0.0592882633209229
"Control_L5_plus",-112,31,-0.064476914703846
"Control_L5_plus",-108,31,-0.0637835934758186
"Control_L5_plus",-104,31,-0.0565445087850094
"Control_L5_plus",-100,31,-0.0430205762386322
"Control_L5_plus",-96,31,-0.0243331231176853
"Control_L5_plus",-92,31,-0.00203129090368748
"Control_L5_plus",-88,31,0.0216481201350689
"Control_L5_plus",-84,31,0.0442903973162174
"Control_L5_plus",-80,31,0.06373680382967
"Control_L5_plus",-76,31,0.0778627544641495
"Control_L5_plus",-72,31,0.0853876173496246
"Control_L5_plus",-68,31,0.0858406648039818
"Control_L5_plus",-64,31,0.0794746950268745
"Control_L5_plus",-60,31,0.0677583366632462
"Control_L5_plus",-56,31,0.0527943447232246
"Control_L5_plus",-52,31,0.0372821390628815
"Control_L5_plus",-48,31,0.0242986809462309
"Control_L5_plus",-44,31,0.0167134664952755
"Control_L5_plus",-40,31,0.0172027926892042
"Control_L5_plus",-36,31,0.0277651324868202
"Control_L5_plus",-32,31,0.0491942018270493
"Control_L5_plus",-28,31,0.0811771973967552
"Control_L5_plus",-24,31,0.122079223394394
"Control_L5_plus",-20,31,0.168966695666313
"Control_L5_plus",-16,31,0.218089953064919
"Control_L5_plus",-12,31,0.264910280704498
"Control_L5_plus",-8,31,0.304525524377823
"Control_L5_plus",-4,31,0.332380741834641
"Control_L5_plus",0,31,0.344375848770142
"Control_L5_plus",4,31,0.337616473436356
"Control_L5_plus",8,31,0.310685157775879
"Control_L5_plus",12,31,0.263775736093521
"Control_L5_plus",16,31,0.19904850423336
"Control_L5_plus",20,31,0.120227128267288
"Control_L5_plus",24,31,0.0325580351054668
"Control_L5_plus",28,31,-0.0576089061796665
"Control_L5_plus",32,31,-0.14355580508709
"Control_L5_plus",36,31,-0.21852807700634
"Control_L5_plus",40,31,-0.276603907346725
"Control_L5_plus",44,31,-0.313161015510559
"Control_L5_plus",48,31,-0.325483292341232
"Control_L5_plus",52,31,-0.313238859176636
"Control_L5_plus",56,31,-0.278346508741379
"Control_L5_plus",60,31,-0.225279524922371
"Control_L5_plus",64,31,-0.16085559129715
"Control_L5_plus",68,31,-0.0933567434549332
"Control_L5_plus",72,31,-0.0323553644120693
"Control_L5_plus",76,31,0.0123180504888296
"Control_L5_plus",80,31,0.0316902361810207
"Control_L5_plus",84,31,0.0180163998156786
"Control_L5_plus",88,31,-0.0340143293142319
"Control_L5_plus",92,31,-0.12667141854763
"Control_L5_plus",96,31,-0.259015738964081
"Control_L5_plus",100,31,-0.426383256912231
"Control_L5_plus",104,31,-0.620774388313293
"Control_L5_plus",108,31,-0.830918729305267
"Control_L5_plus",112,31,-1.04299342632294
"Control_L5_plus",116,31,-1.2418417930603
"Control_L5_plus",120,31,-1.4117945432663
"Control_L5_plus",124,31,-1.53776025772095
"Control_L5_plus",128,31,-1.6065798997879
"Control_L5_plus",132,31,-1.60801470279694
"Control_L5_plus",136,31,-1.53521072864532
"Control_L5_plus",140,31,-1.38586783409119
"Control_L5_plus",144,31,-1.16265249252319
"Control_L5_plus",148,31,-0.872684001922607
"Control_L5_plus",152,31,-0.527583956718445
"Control_L5_plus",156,31,-0.142884120345116
"Control_L5_plus",160,31,0.26320093870163
"Control_L5_plus",164,31,0.670563817024231
"Control_L5_plus",168,31,1.05856645107269
"Control_L5_plus",172,31,1.40741443634033
"Control_L5_plus",176,31,1.69940209388733
"Control_L5_plus",180,31,1.91973626613617
"Control_L5_plus",184,31,2.05756568908691
"Control_L5_plus",188,31,2.10684585571289
"Control_L5_plus",192,31,2.06620621681213
"Control_L5_plus",196,31,1.9393196105957
"Control_L5_plus",200,31,1.73436498641968
"Control_L5_plus",204,31,1.46315228939056
"Control_L5_plus",208,31,1.14081490039825
"Control_L5_plus",212,31,0.784537196159363
"Control_L5_plus",216,31,0.412442594766617
"Control_L5_plus",220,31,0.0426679998636246
"Control_L5_plus",224,31,-0.308076709508896
"Control_L5_plus",228,31,-0.624979376792908
"Control_L5_plus",232,31,-0.896014034748077
"Control_L5_plus",236,31,-1.11253345012665
"Control_L5_plus",240,31,-1.26938080787659
"Control_L5_plus",244,31,-1.36503839492798
"Control_L5_plus",248,31,-1.40125524997711
"Control_L5_plus",252,31,-1.38271272182465
"Control_L5_plus",256,31,-1.31637978553772
"Control_L5_plus",260,31,-1.2110413312912
"Control_L5_plus",264,31,-1.07635164260864
"Control_L5_plus",268,31,-0.922167241573334
"Control_L5_plus",272,31,-0.75813752412796
"Control_L5_plus",276,31,-0.592699527740479
"Control_L5_plus",280,31,-0.432864308357239
"Control_L5_plus",284,31,-0.284028351306915
"Control_L5_plus",288,31,-0.149770066142082
"Control_L5_plus",292,31,-0.0319903455674648
"Control_L5_plus",296,31,0.0690830275416374
"Control_L5_plus",300,31,0.154608517885208
"Control_L5_plus",304,31,0.226752862334251
"Control_L5_plus",308,31,0.288331091403961
"Control_L5_plus",312,31,0.342532098293304
"Control_L5_plus",316,31,0.392289996147156
"Control_L5_plus",320,31,0.440047711133957
"Control_L5_plus",324,31,0.487717896699905
"Control_L5_plus",328,31,0.53609174489975
"Control_L5_plus",332,31,0.585080683231354
"Control_L5_plus",336,31,0.633833408355713
"Control_L5_plus",340,31,0.680428564548492
"Control_L5_plus",344,31,0.722497642040253
"Control_L5_plus",348,31,0.75718879699707
"Control_L5_plus",352,31,0.781303405761719
"Control_L5_plus",356,31,0.791724443435669
"Control_L5_plus",360,31,0.785605609416962
"Control_L5_plus",364,31,0.760625183582306
"Control_L5_plus",368,31,0.71503609418869
"Control_L5_plus",372,31,0.647873044013977
"Control_L5_plus",376,31,0.559148132801056
"Control_L5_plus",380,31,0.449766278266907
"Control_L5_plus",384,31,0.32136082649231
"Control_L5_plus",388,31,0.176619663834572
"Control_L5_plus",392,31,0.0189494919031858
"Control_L5_plus",396,31,-0.147889524698257
"Control_L5_plus",400,31,-0.319542348384857
"Control_L5_plus",404,31,-0.491288959980011
"Control_L5_plus",408,31,-0.658591508865356
"Control_L5_plus",412,31,-0.816723644733429
"Control_L5_plus",416,31,-0.961139261722565
"Control_L5_plus",420,31,-1.08808612823486
"Control_L5_plus",424,31,-1.19397461414337
"Control_L5_plus",428,31,-1.2757842540741
